CourseID,Course_name,Score1,Score2
AL031, Computer and Software Engineering , N/A,270
AL032,Polymer Technology ,N/A,240
AL033,Toxicology ,N/A,245
PC410,Humanities ,N/A,300
CW046,Computer Networking ,N/A,270
CW100,International Business with French ,N/A,290
CW101,International Business with German ,N/A,260
CR105,Chemical Engineering ,N/A,460
CR106,Computer Applications ,N/A,275
CR107,Electronic Engineering ,N/A,245
CR108,Mechanical Engineering ,N/A,365
CR109,Structural Engineering ,N/A,400
CR111,Computerised Instrument Systems ,N/A,305
CR112,Multimedia ,N/A,N/A
CR114,Software Development with French ,N/A,320
CR115,Software Development with German ,N/A,300
CR116,Software Dev Comp Net ,N/A,340
CR121,Music ,N/A,N/A
CK101,Arts ,N/A,390
CK102,Social Science ,N/A,N/A
CK103,Music ,N/A,N/A
CK104,N/A,N/A,N/A
CK105,European Studies ,N/A,405
CK106,Applied Psychology ,N/A,510
CK107,Language Cultural Studies Frenc ,N/A,335
CK108,Language Cultural Studies Germa ,N/A,270
CK109,Language Cultural Studies Itali ,N/A,245
CK110,Language Cultural Studies Spani ,N/A,380
CK111,Early Childhood Studies ,N/A,N/A
CK112,Drama and Theatre Studies ,N/A,N/A
CK201,Commerce ,N/A,455
CK202,Accounting ,N/A,440
CK203,Business Information Systems ,N/A,N/A
CK204,Finance ,N/A,445
CK205,Commerce with French ,N/A,480
CK206,Commerce with German ,N/A,300
CK207,Commerce with Italian ,N/A,390
CK208,Commerce with Spanish ,N/A,400
CK209,Commerce with Irish ,N/A,450
CK210,Government and Public Policy ,N/A,N/A
CK301,Law ,N/A,500
CK302,Law and French ,N/A,510
CK303,Law and German ,N/A,475
CK304,Law and Irish ,N/A,485
CK401,Computer Science ,N/A,N/A
CK402,Biological and Chemical Sciences ,N/A,390
CK403,Chemical Physical Sciences ,N/A,335
CK404,Environmental Sciences ,N/A,345
CK501,Food Business ,N/A,335
CK502,Food Science ,N/A,300
CK503,Food Technology ,N/A,280
CK504,Nutritional Sciences ,N/A,390
CK601,Process Engineering ,N/A,430
CK602,Civil and Environmental Engineering ,N/A,465
CK603,Electrical and Electronic Engineeri ,N/A,330
CK701,Medicine ,N/A,560
CK702,Dentistry ,N/A,N/A
AH001,Theology and Philosophy ,N/A,275
AH002,Theology and Psychology ,N/A,280
AH003,Theology and English Literature ,N/A,270
AH004,Theology and Spirituality ,N/A,315
AC120,International Business ,N/A,225
AC141,Behav Science Psychology ,N/A,200
AC142,Behav Sci Applied Social ,N/A,225
CE001,Church of Ireland ,N/A,345
CM001,Marino ,N/A,415
CM002,N/A,N/A,N/A
DB512,Business Studies ,N/A,250
DB521,Accountancy and Finance ,N/A,260
DB531,Marketing ,N/A,240
DB551,Anthropology ,N/A,285
DB552,Arts Literature and Drama ,N/A,265
DB561,Arts General ,N/A,225
DB562,Arts Psychology ,N/A,215
DC111,Business Studies ,N/A,435
DC112,European Business French ,N/A,465
DC113,European Business German ,N/A,420
DC114,European Business Spanish ,N/A,430
DC115,Accounting Finance ,N/A,435
DC116,European Studie ,N/A,500
DC118,Ceim in Airgeadas ,N/A,400
DC121,Computer Applications ,N/A,360
DC122,Computational Linguistics ,N/A,370
DC125,Mathematical Sciences ,N/A,400
DC126,Financial and Actuarial Maths ,N/A,500
DC131,Communications ,N/A,490
DC132,Journalism ,N/A,480
DC133,Multimedia ,N/A,475
DC141,Int Marketing ,N/A,415
DC142,Int Marketing ,N/A,465
DC143,Int Marketing ,N/A,425
DC144,Int Marketing Japanese ,N/A,355
DC146,Int Bus ,N/A,455
DC147,Int Bus ,N/A,525
DC148,Int Bus ,N/A,475
DC149,Int Bus Japanese ,N/A,395
DC151,Applied ,N/A,335
DC152,Applied Langs ,N/A,350
DC153,Applied Langs ,N/A,335
DC154,App Langs ,N/A,340
DC161,Analytical Science ,N/A,305
DC162,Chemical and Pharmaceutical Science ,N/A,365
DC163,N/A,N/A,N/A
DC164,N/A,N/A,N/A
DC171,Applied Physics ,N/A,320
DC172,N/A,N/A,N/A
DC173,N/A,N/A,N/A
DC181,Biotechnology ,N/A,310
DC191,Electronic Engineering ,N/A,320
DC192,Engineering ,N/A,305
DC193,Mechatronics ,N/A,305
DC194,Electronic Systems ,N/A,375
DC195,Engineer ,N/A,315
DC196,Manufact Studies ,N/A,345
DC197,Medical Mechanical Engineering ,N/A,360
DC198,Mech and Manufact Engineering ,N/A,300
DC199,Digital Media Engineering ,N/A,315
DC200,Electronics Engineering Common Entr ,N/A,390
DC201,Science Common Entry ,N/A,315
DC202,Sport Science and Health ,N/A,435
DC203,Science Education ,N/A,360
DC211,Music Performance ,N/A,N/A
FT101,Architecture ,N/A,N/A
FT110,Property Surveying ,N/A,395
FT111,Const Econ Mgt ,N/A,400
FT112,Geomatics ,N/A,355
FT116,Environmental Planning Management ,N/A,370
FT125,Engineering ,N/A,355
FT128,Transport Technology ,N/A,260
FT130,Printing Management ,N/A,245
FT221,Engineering ,N/A,317
FT222,Applied Sciences ,N/A,265
FT223,Human Nutrition Dietetics ,N/A,490
FT224,Optometry ,N/A,505
FT225,Applied ,N/A,265
FT228,Computer Science ,N/A,375
FT255,Int Business and Languages French ,N/A,420
FT256,Int Business and Languages German ,N/A,260
FT257,Int Business and Languages Spanish ,N/A,350
FT259,Photography ,N/A,N/A
FT281,Computer Engineering ,N/A,320
FT351,Business Studies ,N/A,N/A
FT352,Media Arts ,N/A,480
FT353,Communications Journalism ,N/A,455
FT354,Information Systems Development ,N/A,370
FT358,Management and Logistics ,N/A,300
FT401,Hospitality Mgt ,N/A,320
FT402,Tourism Marketing ,N/A,360
FT403,Culinary Arts ,N/A,250
FT404,Leisure Management ,N/A,360
FT471,Social Care ,N/A,385
FT472,Early Child Care and Education ,N/A,360
FT480,Food Tech ,N/A,265
FT491,Environmental Health ,N/A,360
FT541,Marketing ,N/A,395
FT542,Management Marketing ,N/A,390
FT543,Retail Services Management ,N/A,350
FT544,Design Interior Furniture ,N/A,N/A
FT545,Design Visual Communication ,N/A,N/A
FT546,Fine Art ,N/A,N/A
FT601,Music ,N/A,N/A
DL141,Psychology ,N/A,330
DL241,Cultural stud ,N/A,405
DL242,Arts and Media Management ,N/A,N/A
FR001,Froebel ,N/A,415
FR002,N/A,N/A,N/A
GC400,Business Studies ,N/A,300
GC401,Accounting and Finance ,N/A,255
GC402,Law with Business ,N/A,300
GC430,Computing Science ,N/A,255
GC450,Journalism and Media Comms ,N/A,300
MD201,N/A,N/A,N/A
MD301,N/A,N/A,N/A
MD401,N/A,N/A,N/A
PT011,BA Philosophy ,N/A,300
PT012,BA Theology ,N/A,300
PT013,BA ,N/A,300
AD001,Teaching ,N/A,N/A
NC001,N/A,N/A,N/A
NC002,European ,N/A,305
NC003,Software Systems ,N/A,330
NC011,Based Part ,N/A,285
NC012,European Based Part No Offe ,N/A,N/A
NC013,Software Systems Area Based Part ,N/A,250
PB253,Business Studies ,N/A,170
RC001,Medicine ,N/A,N/A
RC003,Medicine with Leaving Cert Scholars ,N/A,N/A
RC004,Physiotherapy ,N/A,N/A
CS001,Home Economics ,N/A,N/A
PD101,Drumcondra ,N/A,430
PD102,N/A,N/A,N/A
PD103,Humanities ,N/A,370
TR002,Music ,N/A,N/A
TR003,History ,N/A,N/A
TR004,Law ,N/A,N/A
TR005,Philosophy ,N/A,400
TR006,Psychology ,N/A,535
TR007,Clinical Speech ,N/A,505
TR008,Biblical Theology ,N/A,285
TR009,Music Education ,N/A,N/A
TR010,N/A,N/A,N/A
TR011,N/A,N/A,N/A
TR012,Hist Politics ,N/A,N/A
TR013,N/A,N/A,N/A
TR014,Sci ,N/A,505
TR018,N/A,N/A,N/A
TR019,N/A,N/A,N/A
TR021,Classics ,N/A,440
TR022,Early Modern Irish ,N/A,315
TR023,English ,N/A,N/A
TR024,European studies ,N/A,N/A
TR025,Drama Theatre ,N/A,N/A
TR026,Germanic Languages AQA ,N/A,N/A
TR031,Mathematics ,N/A,390
TR032,Engineering ,N/A,435
TR033,Computer Science ,N/A,420
TR034,Management Science ,N/A,N/A
TR035,N/A,N/A,N/A
TR036,Computer Science Evening ,N/A,280
TR037,Information AQA ,N/A,N/A
TR038,Manufacturing with Mgt Science ,N/A,335
TR051,Medicine ,N/A,N/A
TR052,Dentistry ,N/A,N/A
